datetime,iso,local_languages,info_tweets,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-07-30,SDS,en,340.000,246.000,15.000,8.000,22.000,12.000,8.000,14.000,20324.000,17176.000,17476.000,18856.000,17176.000,13631.000,6.000,128.000,3.000,203.000,0.036,5.547,5.484,4.288,-0.052,-0.026,-0.033,0.003,0.070,0.458,0.477,,2322.000,0.000,46.000,0.000
2020-07-30,SEN,fr,704.000,464.000,11.000,7.000,102.000,2.000,0.000,77.000,25557.000,25493.000,272048.000,6843.000,0.000,232526.000,4.000,354.000,0.000,346.000,-0.018,5.470,5.345,4.313,-0.058,-0.005,-0.038,0.024,0.069,0.499,0.000,,9961.000,156.000,200.000,2.000
2020-07-30,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,SGP,"en,ms,zh,ta",2774.000,2333.000,221.000,69.000,326.000,195.000,41.000,283.000,35135412.000,90159.000,10104808.000,31846943.000,86562.000,9991591.000,146.000,1129.000,26.000,1473.000,-0.010,5.532,5.437,4.268,-0.035,-0.011,-0.042,0.011,0.073,0.003,0.003,-0.020,51531.000,334.000,27.000,0.000
2020-07-30,SGS,,38.000,0.000,0.000,4.000,2.000,0.000,0.000,0.000,0.000,5461.000,5560.000,0.000,0.000,0.000,0.000,30.000,0.000,8.000,0.195,5.576,5.422,4.194,,-0.049,-0.009,0.033,0.056,1.000,,,,,,
2020-07-30,SHN,,48.000,0.000,6.000,0.000,1.000,0.000,0.000,0.000,15708.000,0.000,2188.000,0.000,0.000,0.000,0.000,16.000,0.000,32.000,-0.026,5.408,5.413,4.306,-0.024,0.001,-0.038,0.013,0.063,0.000,,,,,,
2020-07-30,SLB,en,98.000,53.000,8.000,0.000,6.000,6.000,0.000,4.000,29209.000,0.000,4737.000,27613.000,0.000,3586.000,0.000,37.000,0.000,61.000,-0.093,5.427,5.368,4.270,-0.090,-0.060,-0.058,-0.065,0.082,0.000,0.000,,,,,
2020-07-30,SLE,en,192.000,155.000,7.000,3.000,10.000,4.000,3.000,6.000,63882.000,53728.000,192146.000,17356.000,53728.000,189986.000,8.000,80.000,2.000,102.000,-0.118,5.390,5.345,4.279,-0.043,-0.036,-0.044,-0.003,0.076,0.457,0.756,,1803.000,17.000,67.000,1.000
2020-07-30,SLV,es,4366.000,4042.000,38.000,123.000,359.000,18.000,116.000,295.000,63442.000,2500807.000,11611559.000,36836.000,2498826.000,10651063.000,199.000,1744.000,46.000,2377.000,0.318,5.631,5.559,4.244,-0.001,-0.000,-0.043,0.011,0.079,0.975,0.985,,15841.000,395.000,430.000,13.000
2020-07-30,SMR,,36.000,0.000,4.000,1.000,5.000,0.000,0.000,0.000,3436.000,1261.000,39303.000,0.000,0.000,0.000,0.000,19.000,0.000,17.000,-0.211,5.296,5.503,4.302,,,-0.026,,0.084,0.268,,,716.000,0.000,42.000,0.000
2020-07-30,SOL,,62.000,0.000,1.000,1.000,2.000,0.000,0.000,0.000,1132.000,1132.000,2463.000,0.000,0.000,0.000,0.000,40.000,0.000,22.000,0.086,5.650,5.476,4.373,0.041,,-0.036,0.039,0.069,0.500,,,,,,
2020-07-30,SOM,"so,ar",282.000,1.000,5.000,2.000,23.000,0.000,0.000,0.000,2106.000,2763.000,352853.000,0.000,0.000,0.000,9.000,133.000,1.000,139.000,0.175,5.611,5.489,4.264,0.003,0.010,-0.049,0.033,0.074,0.567,,,3212.000,16.000,93.000,0.000
2020-07-30,SPM,,26.000,0.000,1.000,0.000,3.000,0.000,0.000,0.000,726.000,0.000,1200.000,0.000,0.000,0.000,0.000,11.000,0.000,15.000,0.113,5.972,5.840,4.295,,,-0.027,,0.094,0.000,,,,,,
2020-07-30,SRB,sr,994.000,56.000,24.000,12.000,108.000,1.000,0.000,11.000,113981.000,23691.000,821736.000,125.000,0.000,159445.000,11.000,414.000,2.000,567.000,-0.073,5.444,5.408,4.284,-0.054,-0.009,-0.045,0.006,0.074,0.172,0.000,,24892.000,372.000,558.000,7.000
2020-07-30,STP,,23.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,24.000,0.000,0.000,0.000,0.000,11.000,0.000,12.000,-0.571,5.092,5.472,4.206,,,-0.061,,0.089,,,,868.000,1.000,15.000,1.000
2020-07-30,SUR,nl,106.000,4.000,6.000,1.000,11.000,0.000,0.000,2.000,17743.000,272.000,16726.000,0.000,0.000,1349.000,0.000,41.000,0.000,65.000,-0.021,5.401,5.377,4.304,-0.056,-0.055,-0.036,-0.001,0.071,0.015,,,1607.000,97.000,26.000,2.000
2020-07-30,SVK,sk,396.000,0.000,9.000,5.000,32.000,0.000,0.000,0.000,26082.000,2885.000,375791.000,0.000,0.000,0.000,5.000,146.000,10.000,235.000,-0.007,5.464,5.436,4.282,-0.031,-0.009,-0.038,0.022,0.073,0.100,,,2245.000,41.000,28.000,0.000
2020-07-30,SVN,sl,592.000,166.000,24.000,7.000,57.000,6.000,1.000,28.000,42059.000,28490.000,1752875.000,5403.000,3678.000,52343.000,13.000,191.000,7.000,381.000,0.031,5.565,5.474,4.256,-0.023,-0.025,-0.030,0.022,0.064,0.404,0.405,,2115.000,14.000,117.000,0.000
2020-07-30,SWE,sv,4767.000,451.000,295.000,117.000,402.000,9.000,4.000,30.000,571372.000,658615.000,1228232.000,16949.000,7421.000,87362.000,47.000,2030.000,22.000,2668.000,-0.039,5.397,5.379,4.279,-0.027,-0.021,-0.044,0.003,0.074,0.535,0.305,-0.022,79782.000,288.000,5730.000,28.000
2020-07-30,SWZ,"en,ss",175.000,139.000,3.000,5.000,21.000,1.000,4.000,19.000,3146.000,2856.000,25891.000,526.000,2151.000,20027.000,8.000,61.000,0.000,106.000,0.061,5.585,5.432,4.196,-0.054,-0.041,-0.042,0.001,0.070,0.476,0.804,,2551.000,147.000,40.000,1.000
2020-07-30,SXM,,34.000,0.000,1.000,3.000,4.000,0.000,0.000,0.000,38.000,111.000,2780.000,0.000,0.000,0.000,0.000,6.000,0.000,28.000,0.075,5.443,5.231,4.228,,-0.042,-0.031,,0.076,0.745,,,121.000,0.000,15.000,0.000
2020-07-30,SYC,,560.000,0.000,32.000,19.000,33.000,0.000,0.000,0.000,83591.000,52035.000,127923.000,0.000,0.000,0.000,0.000,195.000,0.000,365.000,-0.080,5.366,5.365,4.306,-0.044,-0.015,-0.044,-0.000,0.074,0.384,,,114.000,0.000,0.000,0.000
2020-07-30,SYR,ar,302.000,14.000,9.000,2.000,47.000,0.000,0.000,2.000,287894.000,346.000,248072.000,0.000,0.000,83375.000,17.000,136.000,3.000,146.000,0.075,5.604,5.485,4.228,0.004,0.008,-0.051,0.013,0.077,0.001,,,717.000,23.000,40.000,0.000
2020-07-30,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.000,0.000,2.000,0.000
2020-07-30,TCD,"fr,ar",411.000,26.000,16.000,12.000,24.000,0.000,0.000,1.000,74349.000,25725.000,43871.000,0.000,0.000,3233.000,1.000,149.000,1.000,260.000,-0.042,5.370,5.370,4.331,-0.032,-0.007,-0.042,-0.015,0.074,0.257,,,926.000,0.000,75.000,0.000
2020-07-30,TGO,fr,297.000,49.000,8.000,2.000,26.000,0.000,0.000,15.000,13911.000,2392.000,99253.000,0.000,0.000,68596.000,1.000,123.000,1.000,172.000,-0.044,5.505,5.422,4.298,-0.031,-0.040,-0.044,0.005,0.071,0.147,,,896.000,0.000,18.000,0.000
2020-07-30,THA,th,8342.000,3164.000,776.000,139.000,535.000,550.000,0.000,90.000,1344279.000,479641.000,18850626.000,608303.000,0.000,8621349.000,181.000,3416.000,35.000,4710.000,-0.057,5.451,5.391,4.291,-0.040,-0.025,-0.045,0.003,0.074,0.263,0.000,,3304.000,6.000,58.000,0.000
2020-07-30,TJK,"tg,ru",38.000,3.000,1.000,1.000,3.000,0.000,0.000,0.000,447.000,15690.000,1439.000,0.000,0.000,0.000,2.000,18.000,0.000,18.000,0.043,5.598,5.370,4.355,,,-0.040,0.033,0.076,0.972,,,7320.000,44.000,60.000,0.000
2020-07-30,TKM,tk,64.000,0.000,1.000,0.000,5.000,0.000,0.000,0.000,72.000,0.000,2011.000,0.000,0.000,0.000,0.000,32.000,0.000,32.000,0.029,5.493,5.395,4.365,,,-0.048,,0.072,0.000,,,,,,
2020-07-30,TLS,"pt,tet",145.000,1.000,4.000,0.000,9.000,0.000,0.000,0.000,3342.000,0.000,13551.000,0.000,0.000,0.000,3.000,71.000,2.000,69.000,-0.016,5.473,5.400,4.233,,,-0.042,0.033,0.074,0.000,,,24.000,0.000,0.000,0.000
2020-07-30,TON,,239.000,0.000,6.000,2.000,17.000,0.000,0.000,0.000,4804.000,3378.000,76861.000,0.000,0.000,0.000,0.000,75.000,0.000,164.000,-0.178,5.354,5.264,4.362,-0.012,0.049,-0.049,-0.006,0.081,0.413,,,,,,
2020-07-30,TTO,en,675.000,610.000,16.000,5.000,66.000,15.000,5.000,55.000,76525.000,15855.000,670347.000,73688.000,15855.000,639698.000,2.000,323.000,0.000,350.000,0.126,5.615,5.514,4.210,-0.069,0.000,-0.044,0.017,0.070,0.172,0.177,,156.000,2.000,8.000,0.000
2020-07-30,TUN,ar,836.000,17.000,59.000,30.000,95.000,0.000,0.000,0.000,303129.000,177819.000,658938.000,0.000,0.000,0.000,8.000,275.000,0.000,553.000,-0.086,5.376,5.365,4.299,-0.048,0.015,-0.043,0.010,0.072,0.370,,,1488.000,20.000,50.000,0.000
2020-07-30,TUR,tr,9559.000,6590.000,211.000,63.000,677.000,62.000,7.000,438.000,1170970.000,237149.000,26809282.000,434720.000,15225.000,25041866.000,167.000,3785.000,38.000,5569.000,-0.029,5.458,5.403,4.292,-0.050,-0.029,-0.043,0.003,0.074,0.168,0.034,,228924.000,942.000,5659.000,14.000
2020-07-30,TUV,,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.052,4.885,5.005,5.070,,,-0.059,,0.083,,,,,,,
2020-07-30,TWN,zh,1934.000,42.000,110.000,52.000,156.000,3.000,0.000,5.000,522501.000,267457.000,345651.000,1781.000,0.000,563.000,14.000,882.000,7.000,1031.000,-0.071,5.430,5.402,4.296,-0.044,-0.010,-0.044,0.002,0.073,0.339,0.000,0.002,467.000,0.000,7.000,0.000
2020-07-30,TZA,"sw,en",590.000,406.000,17.000,10.000,51.000,17.000,9.000,40.000,41290.000,19748.000,1056468.000,41290.000,19740.000,833709.000,12.000,175.000,0.000,403.000,0.032,5.521,5.423,4.277,-0.022,-0.019,-0.043,0.007,0.072,0.324,0.323,,509.000,0.000,21.000,0.000
2020-07-30,UGA,"en,sw",2310.000,2143.000,51.000,16.000,152.000,44.000,14.000,135.000,167299.000,27273.000,3747414.000,161630.000,26604.000,3562715.000,94.000,841.000,13.000,1362.000,0.093,5.578,5.491,4.247,-0.001,-0.005,-0.046,0.020,0.074,0.140,0.141,,1140.000,5.000,2.000,0.000
2020-07-30,UKR,uk,840.000,96.000,27.000,8.000,171.000,0.000,0.000,54.000,56225.000,19978.000,4626445.000,0.000,0.000,2281669.000,26.000,381.000,4.000,429.000,-0.057,5.469,5.415,4.338,-0.042,-0.050,-0.037,0.005,0.072,0.262,,,67597.000,1022.000,1650.000,21.000
2020-07-30,UMI,,126.000,0.000,8.000,4.000,9.000,0.000,0.000,0.000,45233.000,2329.000,6735.000,0.000,0.000,0.000,0.000,60.000,0.000,66.000,-0.158,5.346,5.357,4.347,-0.030,-0.014,-0.049,-0.009,0.080,0.049,,,,,,
2020-07-30,URY,es,2472.000,2107.000,57.000,9.000,242.000,42.000,7.000,202.000,175790.000,70643.000,12213913.000,141252.000,63029.000,12098631.000,101.000,935.000,21.000,1415.000,0.230,5.516,5.438,4.285,-0.007,-0.046,-0.033,0.004,0.071,0.287,0.309,,1237.000,19.000,35.000,0.000
2020-07-30,USA,en,990582.000,928497.000,61107.000,36340.000,70390.000,53321.000,33418.000,60989.000,850879509.000,403565322.000,1260778046.000,752317112.000,368988737.000,1171475044.000,18583.000,406516.000,8583.000,556900.000,-0.095,5.366,5.364,4.279,-0.039,-0.014,-0.044,0.002,0.074,0.322,0.329,-0.002,4426982.000,74985.000,150713.000,1457.000
2020-07-30,USG,,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.115,5.554,5.246,4.267,,,-0.047,-0.046,0.071,,,,,,,
2020-07-30,UZB,"uz,kaa",174.000,0.000,9.000,1.000,24.000,0.000,0.000,0.000,6643.000,445.000,96167.000,0.000,0.000,0.000,6.000,70.000,4.000,94.000,0.029,5.513,5.443,4.331,-0.048,-0.056,-0.048,-0.033,0.072,0.063,,,22872.000,703.000,132.000,5.000
2020-07-30,VAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.000,0.000,0.000,0.000
