datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_shadow,info_fact_other,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-05-20,48457,1759,508,7107,112092630,42099620,372069485,0.27303,1072,19539,248,27596,0.13566,5.21045,4.3142,5.30893,-0.0004,-0.05057,0.01648,0.01467,-0.02911,,,,,,,,,,9283,2933,403,0.01067
2020-05-21,51684,2125,370,7388,225366208,34210685,301539586,0.13179,1127,20691,233,29627,0.1524,5.12454,4.33235,5.22878,-0.02084,-0.04426,-0.01072,0.04028,-0.02698,,,,,,,,,,9931,3032,416,0.03967
2020-05-22,52093,1420,295,7047,163579439,31129281,354933289,0.15988,1106,20364,242,30376,0.16522,5.39504,4.31561,5.47568,-0.01046,-0.03205,-3e-05,0.03681,-0.01082,,,,,,,,,,10649,3062,433,-0.01029
2020-05-23,50965,1572,378,5649,101315110,26887243,211957588,0.20973,889,20198,197,29678,0.24137,5.37871,4.29787,5.45409,0.0158,-0.04944,0.04474,0.01556,-0.00239,,,,,,,,,,11353,3530,445,
2020-05-24,52940,1647,405,8008,93661600,15345409,234122878,0.14077,811,21248,253,30617,0.21842,5.76101,4.35731,5.83498,-0.01476,-0.04785,-0.00876,0.04108,-0.02738,,,,,,,,,,12076,3732,452,
2020-05-25,54788,1647,418,6772,121088473,34262331,268676150,0.22055,817,21833,308,31826,0.18695,5.48816,4.29707,5.58021,-0.00638,-0.02666,0.0059,0.01459,-0.02461,,,,,,,,,,12628,3999,467,
2020-05-26,54070,1711,439,7543,120839632,47233180,317155662,0.28103,1023,21424,369,31247,0.14564,5.44702,4.22423,5.49742,-0.01262,-0.04203,0.00471,0.02169,-0.01327,,,,,,,,,,13228,4167,484,0.00238
2020-05-27,52783,1466,570,8253,146768341,45932403,397407995,0.23836,1090,21224,337,30130,0.14046,5.41428,4.2608,5.50221,-0.006,-0.03712,0.00867,0.03452,-0.0055,,,,,,,,,,13933,4349,500,-0.01577
2020-05-28,42597,1145,552,6788,138799047,18450803,320940084,0.11733,1000,17478,282,23834,0.17492,5.35756,4.29086,5.39704,-0.01875,-0.0458,-0.0094,0.03533,-0.03253,,,,,,,,,,14702,4617,508,-0.03576
2020-05-29,50761,1947,355,7645,97820474,42294223,363282240,0.30185,1001,20303,380,29064,0.07627,5.23408,4.28707,5.01604,-0.04444,-0.05616,-0.03868,0.06372,-0.05755,,,,,,,,,,15419,4788,520,-0.02978
2020-05-30,59242,2271,483,7242,94011357,37869720,249508330,0.28715,895,23604,202,34540,0.05051,5.27881,4.29587,5.12079,-0.03598,-0.05671,-0.03079,0.06217,-0.04726,,,,,,,,,,16214,4788,528,
2020-05-31,60618,3161,414,7563,99717888,29141318,256337150,0.22615,827,24549,235,35001,0.05487,5.37301,4.23631,5.36726,-0.04312,-0.04578,-0.04893,0.0723,-0.04409,,,,,,,,,,16851,5336,539,
