datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-03-29,NRU,,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,-0.262,5.557,5.558,4.247,,,-0.059,,0.082,,,,,,,
2020-03-30,NRU,,22,1,1,20,0,1,0,0,0,0,0,9217,0,0,0,0,0,0,11,0,11,0.111,5.293,5.442,4.524,,,-0.059,,0.052,0.000,,,,,,
2020-03-31,NRU,,14,1,0,13,0,2,0,1,0,0,0,312,0,57,0,0,0,0,4,0,10,0.186,5.285,5.051,4.257,,,-0.059,,0.094,0.000,,,,,,
2020-04-01,NRU,,23,0,0,23,0,0,1,1,0,0,0,0,178,1568,0,0,0,0,6,0,17,-0.310,4.463,5.050,4.415,,,,,,1.000,,,,,,
2020-04-02,NRU,,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,-0.922,5.762,5.567,4.781,,,-0.059,,0.091,,,,,,,
2020-04-03,NRU,,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,,,,,,,-0.059,,0.083,,,,,,,
2020-04-04,NRU,,15,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0.562,,,,,,,,,,,,,,,
2020-04-05,NRU,,14,1,1,12,0,1,0,0,0,0,0,1568,0,0,0,0,0,0,6,0,8,0.146,5.320,5.169,4.695,,,-0.059,,0.051,0.000,,,,,,
2020-04-06,NRU,,13,1,0,12,0,0,0,2,0,0,0,0,0,982,0,0,0,0,1,0,12,0.065,,,,,,,,,,,,,,,
2020-04-07,NRU,,13,1,0,12,0,0,0,1,0,0,0,0,0,1767,0,0,0,0,3,0,10,0.755,,,,,,,,,,,,,,,
2020-04-08,NRU,,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0.848,6.178,5.830,4.469,,,-0.059,,0.082,,,,,,,
