datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_shadow,info_fact_other,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-04-03,126,5,2,14,13469,1434,16192,,0,61,1,64,0.05354,5.3813,4.28589,5.41967,,,,,,0,5,0,1,1,0,0,5,0,179,91,0,
2020-04-04,70,0,0,10,0,0,14067,,0,28,0,42,0.02428,5.43656,4.22279,5.51514,,,,,,0,0,0,0,0,0,0,1,0,181,93,0,
2020-04-05,92,5,2,9,8798,1172,22679,,1,47,0,43,-0.16673,5.37428,4.38105,5.39047,,,,,,1,4,0,0,0,2,0,0,0,181,99,0,
2020-04-06,92,3,6,5,4732,4914,10910,,0,39,0,53,-0.01719,5.29861,4.27943,5.23412,,,,,,0,3,0,3,0,3,0,0,0,183,107,0,
2020-04-07,98,4,3,10,5511,5162,20752,,0,43,1,54,0.00884,5.44496,4.23378,5.48035,,,,,,0,4,0,0,2,1,0,4,0,184,120,0,
2020-04-08,103,5,2,14,4773,1174,11183,,0,44,0,59,0.00484,5.44197,4.26108,5.36768,-0.05137,-0.04225,-0.01508,0.08137,0.00749,0,5,0,0,0,2,0,5,0,184,131,0,
2020-04-09,86,5,1,10,10859,74,7110,,0,45,0,41,0.17544,5.59324,4.25275,5.75572,,,,,,0,5,0,0,1,0,0,1,0,184,136,0,
2020-04-10,88,3,5,14,1178,2719,10330,,2,39,0,47,-0.0583,5.43047,4.27756,5.64909,,,,,,0,3,0,0,3,2,0,5,1,184,145,0,
2020-04-11,93,7,3,6,6609,1557,6996,,0,49,1,43,-0.1041,5.40268,4.26408,5.50463,,,,,,0,7,0,0,1,2,0,0,1,184,145,0,
2020-04-12,84,3,1,6,2215,549,6643,,0,37,0,47,-0.14516,5.33577,4.25224,5.42299,,,,,,0,3,0,0,1,0,0,3,0,184,157,0,
2020-04-13,90,7,5,13,7847,10532,8042,,0,25,0,65,0.02267,5.50505,4.2519,5.53805,,,,,,0,7,0,0,4,1,0,7,0,184,157,0,
2020-04-14,89,3,4,12,5054,2313,9573,,0,26,0,63,0.05932,5.42918,4.32771,5.47481,,,,,,0,3,0,0,1,3,0,4,1,184,163,0,
2020-04-15,112,3,4,9,1571,2275,19386,,2,48,0,62,0.00307,5.33664,4.37719,5.44633,,,,,,0,3,0,0,1,3,0,2,0,184,166,0,
2020-04-16,79,3,0,5,922,0,4076,,1,31,0,47,0.11732,5.53353,4.29428,5.64634,,,,,,1,2,0,0,0,0,0,1,0,184,169,0,
2020-04-17,92,5,2,10,14242,737,6145,,2,34,0,56,-0.09597,5.41636,4.2868,5.48754,,,,,,0,5,0,0,1,1,0,4,0,184,171,0,
2020-04-18,101,1,1,11,525,341,16006,,1,44,0,56,0.00381,5.40265,4.18354,5.5382,,,,,,0,1,0,0,1,0,0,5,0,184,173,0,
2020-04-19,103,4,3,7,3902,1830,13751,,1,58,0,44,-0.00967,5.35881,4.30274,5.42159,,,,,,0,4,0,0,0,2,0,0,0,185,176,0,
2020-04-20,110,9,4,11,12704,2094,13520,,1,51,0,58,0.02251,5.19755,4.32942,5.2286,,,,,,0,9,0,0,0,4,0,4,0,185,176,0,
2020-04-21,87,9,1,15,5424,2307,12761,,0,37,1,49,-0.0032,5.4263,4.24101,5.62321,,,,,,0,9,0,0,1,0,0,1,0,185,178,0,
