datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-28,718,34,25,72,54918,111159,187477,,2,326,0,390,-0.0013,5.35672,4.27308,5.37525,-0.04609,-0.04877,-0.05934,0.08085,-0.04186,0,0,0,
2020-02-29,660,33,28,68,88571,175516,214305,,0,247,0,413,-0.13159,5.29526,4.29923,5.31821,-0.05664,-0.04913,-0.05934,0.08247,-0.04167,0,0,0,
2020-03-01,820,31,16,66,76100,109780,204501,,1,275,3,541,-0.14645,5.2035,4.29787,5.17466,-0.05664,-0.04913,-0.05934,0.08247,-0.04167,0,0,0,
2020-03-02,947,40,8,253,83623,59114,729990,,1,333,0,613,-0.11201,5.2902,4.26395,5.37072,-0.07086,-0.02397,-0.05643,0.08478,-0.07935,0,0,0,
2020-03-03,742,40,7,83,68744,27626,278384,,0,243,0,499,-0.12715,5.34236,4.26209,5.38238,-0.04238,-0.04501,-0.05162,0.06905,-0.07703,0,0,0,
2020-03-04,664,47,18,50,73456,135689,74698,,1,233,2,428,-0.10759,5.367,4.24545,5.3796,-0.02395,-0.05468,-0.04657,0.05118,-0.09416,0,0,0,
2020-03-05,1294,43,9,122,74050,42707,415133,0.36578,3,504,0,787,-0.02497,5.36329,4.26275,5.40807,-0.00962,-0.05085,0.00452,0.01973,-0.06156,0,0,0,
2020-03-06,1275,43,6,126,63526,12378,319161,0.16307,2,450,2,821,-0.11547,5.27671,4.30512,5.22419,-0.02359,-0.06297,0.00452,0.01973,-0.10087,0,0,0,
2020-03-07,717,48,21,60,76362,78622,121397,,2,260,2,453,-0.15089,5.23974,4.31763,5.19341,,,,,,0,0,0,
2020-03-08,775,51,10,42,57400,31747,98419,,5,266,0,504,-0.06517,5.3337,4.31632,5.36721,-0.01098,-0.04233,-0.00469,0.03681,0.00061,0,0,0,
2020-03-09,1044,48,10,125,109718,57951,461330,0.34563,2,372,1,669,0.01116,5.34872,4.29838,5.44209,,,,,,0,0,0,
2020-03-10,1116,35,11,85,93749,20512,370125,0.17952,5,478,3,630,-0.05266,5.37468,4.19146,5.40724,0.03327,-0.04467,0.03646,0.02112,0.00241,0,0,0,
2020-03-11,1072,64,13,109,79471,15165,384358,0.16025,4,392,0,676,0.13004,5.4449,4.19308,5.503,-0.03287,-0.04677,-0.04337,0.06535,-0.04167,0,0,0,
2020-03-12,957,50,15,88,69010,58437,253302,,7,376,0,574,0.03868,5.44393,4.30533,5.54174,-0.04609,-0.04629,-0.05934,0.08085,-0.04186,0,0,0,
2020-03-13,953,34,12,106,59048,54078,254040,,4,358,0,591,0.04958,5.48528,4.25863,5.51253,-0.05413,-0.04528,-0.05934,0.08347,-0.04603,0,0,0,
2020-03-14,789,45,6,68,79414,64229,150087,,0,309,1,479,0.00112,5.41602,4.25305,5.5071,-0.0245,-0.04901,-0.02194,0.05533,-0.04109,0,0,0,
2020-03-15,721,25,7,35,78008,40567,116412,,3,258,0,460,0.05399,5.44419,4.29782,5.50422,-0.05237,-0.05437,-0.05464,0.08228,-0.03719,0,0,0,
2020-03-16,1012,52,14,50,71728,101386,714421,0.58566,12,336,2,662,-0.01175,5.40883,4.32158,5.43764,,,,,,0,0,0,
2020-03-17,1140,45,7,55,86138,5113,208878,0.05603,4,406,0,730,-0.02665,5.42546,4.29939,5.5062,-0.06342,-0.08009,-0.05934,0.09643,-0.11533,0,0,0,
2020-03-18,1019,41,8,91,81683,42940,168351,0.34456,6,418,0,595,0.04166,5.43158,4.27182,5.47618,-0.06504,-0.06919,-0.0445,0.08413,-0.06366,0,0,0,
2020-03-19,911,39,12,90,130498,71411,319680,,6,342,3,560,0.04762,5.39601,4.21901,5.43003,-0.02909,-0.0301,0.00154,0.04424,-0.06418,0,0,0,
2020-03-20,939,28,18,54,24006,99495,146159,,4,374,0,561,0.00274,5.3908,4.28463,5.44881,,,,,,0,0,0,
2020-03-21,975,44,12,50,49068,64962,386471,,6,398,0,571,0.0075,5.40019,4.23282,5.5008,-0.07501,-0.07921,-0.05934,0.08347,-0.09128,0,0,0,
2020-03-22,1367,50,17,66,99129,90376,183695,0.47691,6,458,1,902,0.03479,5.44248,4.24365,5.50819,,,,,,0,0,0,
2020-03-23,1178,44,10,74,53427,51372,127511,0.4902,10,400,1,767,0.02459,5.39736,4.22946,5.4503,-0.05304,-0.05939,-0.05934,0.08194,-0.07089,0,0,0,
