datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-03-18,PRT,8465,304,64,1145,1001113,135772,48268808,162,3527,45,4731,-0.011,5.440,5.368,4.333,-0.049,-0.044,-0.042,-0.014,0.076,0.119,,448,3,2
2020-03-19,PRT,7858,288,58,974,1699984,68014,45421529,145,3313,27,4373,-0.090,5.244,5.219,4.517,-0.075,-0.044,-0.050,-0.024,0.078,0.038,,785,3,3
2020-03-20,PRT,6628,207,158,1002,782933,399445,46946361,170,2735,35,3688,-0.008,5.440,5.326,4.511,-0.071,-0.052,-0.044,-0.019,0.074,0.338,,1020,5,6
2020-03-21,PRT,6791,207,105,862,995932,176862,44077977,138,2947,8,3698,0.080,5.558,5.452,4.279,-0.046,-0.043,-0.043,-0.005,0.074,0.151,,1280,5,12
2020-03-22,PRT,8723,163,58,1246,542660,129580,69241185,190,3592,41,4900,0.027,5.480,5.419,4.265,-0.051,-0.048,-0.046,-0.008,0.075,0.193,,1600,5,14
2020-03-23,PRT,6489,181,54,1234,1299381,287472,51712994,155,2748,33,3553,0.020,5.582,5.295,4.440,-0.044,-0.037,-0.044,-0.004,0.073,0.181,,2060,5,23
2020-03-24,PRT,6012,211,52,1155,1249863,507733,59718430,184,2576,26,3226,0.024,5.508,5.431,4.345,-0.034,-0.029,-0.047,-0.020,0.077,0.289,,2362,22,33
2020-03-25,PRT,5900,243,63,1326,1551429,372955,70698777,217,2432,16,3235,0.141,5.605,5.416,4.329,-0.032,-0.039,-0.046,-0.002,0.077,0.194,,2995,22,43
2020-03-26,PRT,6588,255,51,1286,848920,428325,63557055,223,2553,23,3789,0.049,5.563,5.440,4.272,-0.027,-0.031,-0.043,0.011,0.075,0.335,,3544,43,60
2020-03-27,PRT,6415,260,83,1312,1623472,431997,59866652,192,2782,35,3406,0.057,5.516,5.475,4.321,-0.027,-0.030,-0.044,0.009,0.074,0.210,,4268,43,76
2020-03-28,PRT,6116,247,64,909,1192952,954145,38900553,127,2602,14,3373,-0.018,5.478,5.404,4.292,-0.022,-0.031,-0.040,0.007,0.072,0.444,,5170,43,100
2020-03-29,PRT,6443,199,59,893,1069737,143024,43652439,122,2563,30,3728,0.021,5.494,5.412,4.283,-0.016,-0.021,-0.042,0.002,0.073,0.118,,5962,43,119
2020-03-30,PRT,5752,232,66,1146,1403047,1101670,76073906,242,2360,38,3112,0.045,5.468,5.403,4.279,-0.041,-0.017,-0.039,0.012,0.068,0.440,,6408,43,140
2020-03-31,PRT,5642,225,44,1120,1671298,400894,70067244,209,2307,18,3108,0.057,5.487,5.416,4.284,-0.013,-0.012,-0.040,0.008,0.073,0.193,,7443,43,160
2020-04-01,PRT,4678,191,65,984,2448011,429183,72814971,179,1824,63,2612,0.036,5.527,5.451,4.261,-0.004,-0.016,-0.042,0.005,0.072,0.149,,8251,43,187
2020-04-02,PRT,5019,196,58,1106,2563601,558140,81935679,229,2169,48,2573,0.063,5.542,5.416,4.246,-0.032,-0.021,-0.041,0.017,0.070,0.179,,9034,68,209
2020-04-03,PRT,5718,172,67,1202,1277552,1278437,77097403,227,2425,50,3016,0.053,5.447,5.362,4.252,-0.033,-0.021,-0.037,0.016,0.069,0.500,,9886,68,246
2020-04-04,PRT,5235,243,51,998,1536690,577514,59268888,131,2101,60,2943,0.062,5.484,5.396,4.279,-0.028,-0.032,-0.042,0.007,0.074,0.273,,10524,75,266
2020-04-05,PRT,5420,196,98,891,1307363,631726,65438631,166,2176,28,3050,0.049,5.449,5.382,4.339,-0.010,0.008,-0.042,0.004,0.074,0.326,,11278,75,295
2020-04-06,PRT,6510,254,147,1252,1310930,212250,81156364,252,2704,18,3536,-0.001,5.339,5.356,4.324,-0.022,-0.018,-0.042,0.002,0.073,0.139,,11730,140,311
2020-04-07,PRT,5525,239,67,1342,794866,186210,87241708,236,2323,63,2903,0.120,5.568,5.472,4.270,-0.023,-0.014,-0.036,0.014,0.070,0.190,,12442,184,345
2020-04-08,PRT,5421,259,56,1343,1725890,171052,95208893,310,2367,32,2712,0.093,5.519,5.445,4.277,-0.017,-0.022,-0.044,0.019,0.074,0.090,,13141,196,380
2020-04-09,PRT,5474,241,73,1311,1453016,527485,78596427,229,2288,65,2892,0.044,5.470,5.427,4.278,-0.008,0.001,-0.042,0.007,0.072,0.266,,13956,205,409
2020-04-10,PRT,5239,261,81,1160,1812072,677788,68195255,184,2192,32,2831,0.025,5.448,5.399,4.267,-0.031,-0.025,-0.043,0.007,0.073,0.272,,15472,233,435
2020-04-11,PRT,5061,259,70,1122,1278452,135174,58400496,131,2236,58,2636,0.008,5.444,5.377,4.287,-0.039,-0.003,-0.043,0.007,0.077,0.096,,15987,266,470
2020-04-12,PRT,4901,293,89,1106,1738781,462682,56069929,167,2009,34,2691,-0.023,5.399,5.356,4.303,-0.027,-0.032,-0.043,0.004,0.075,0.210,,16585,277,504
2020-04-13,PRT,5321,247,65,1428,2115036,201387,87257312,209,2185,63,2864,0.006,5.515,5.426,4.275,-0.020,-0.020,-0.044,0.003,0.075,0.087,,16934,277,535
2020-04-14,PRT,5644,220,75,1387,1619629,456040,89316895,274,2166,22,3182,0.035,5.455,5.394,4.273,-0.025,-0.010,-0.039,0.011,0.071,0.220,,17448,347,567
2020-04-15,PRT,5637,276,66,1422,2802699,582670,93553593,258,2186,60,3133,-0.004,5.443,5.405,4.288,-0.013,0.032,-0.041,0.017,0.071,0.172,,18091,383,599
2020-04-16,PRT,5330,275,69,1271,2548695,60857,91272638,271,2212,36,2811,0.042,5.500,5.441,4.275,-0.018,-0.003,-0.041,0.016,0.073,0.023,,18841,493,629
2020-04-17,PRT,5475,215,74,1293,1506024,124809,82859161,219,2363,45,2848,0.058,5.538,5.447,4.241,-0.025,0.006,-0.041,0.007,0.074,0.077,,19022,519,657
2020-04-18,PRT,4854,216,45,1195,772678,108957,64582627,172,1947,20,2715,0.070,5.524,5.424,4.215,-0.022,-0.008,-0.036,0.013,0.071,0.124,,19685,610,687
2020-04-19,PRT,4611,196,67,1034,1053344,182083,62228926,140,2024,45,2402,0.063,5.512,5.437,4.279,-0.021,-0.000,-0.043,0.012,0.074,0.147,,20206,610,714
2020-04-20,PRT,4815,200,112,1200,1442727,633025,89812774,248,1979,45,2543,0.048,5.448,5.380,4.270,-0.026,-0.020,-0.044,0.006,0.075,0.305,,20863,610,735
2020-04-21,PRT,5763,252,150,1269,1672680,353340,93552547,263,2396,20,3084,0.053,5.496,5.415,4.259,-0.015,-0.012,-0.043,-0.003,0.076,0.174,,21379,917,762
2020-04-22,PRT,5191,259,71,1263,1958536,827353,81757744,242,2212,27,2710,0.038,5.460,5.395,4.265,-0.025,-0.025,-0.044,-0.002,0.076,0.297,,21982,1143,785
2020-04-23,PRT,5200,212,67,1511,2166156,251095,99507169,251,2209,74,2666,0.044,5.482,5.416,4.270,-0.039,-0.023,-0.042,-0.001,0.073,0.104,,22353,1201,820
2020-04-24,PRT,5388,293,47,1348,2594971,157341,93817224,240,2112,45,2991,0.031,5.463,5.420,4.256,-0.048,-0.042,-0.042,0.001,0.073,0.057,,22797,1228,854
2020-04-25,PRT,4831,222,47,1133,1063163,80707,81186130,215,1981,5,2630,0.024,5.506,5.462,4.258,0.003,-0.005,-0.045,0.011,0.076,0.071,,23392,1277,880
2020-04-26,PRT,4998,222,52,1157,1382174,271187,72561571,172,1982,22,2822,0.010,5.468,5.412,4.247,-0.025,-0.010,-0.045,0.004,0.076,0.164,,23864,1329,903
2020-04-27,PRT,5355,215,74,1764,2557812,359191,114463444,329,2236,20,2770,0.016,5.467,5.404,4.283,-0.038,-0.007,-0.043,0.007,0.076,0.123,,24027,1357,928
2020-04-28,PRT,7203,289,64,1399,1820367,125704,107855566,283,2981,58,3881,0.024,5.454,5.402,4.260,-0.035,-0.027,-0.042,0.004,0.075,0.065,,24322,1389,948
2020-04-29,PRT,8697,328,71,1599,1839401,236942,114907449,265,3775,114,4543,0.087,5.544,5.441,4.253,-0.028,-0.032,-0.034,0.014,0.072,0.114,,24505,1470,973
2020-04-30,PRT,5877,239,62,1656,1562374,412139,128435291,354,2470,19,3034,0.052,5.490,5.415,4.238,-0.023,-0.012,-0.040,0.012,0.074,0.209,,25045,1519,989
2020-05-01,PRT,5092,229,80,1405,814133,226257,95918616,240,1966,32,2854,0.043,5.532,5.461,4.252,-0.024,0.008,-0.045,0.008,0.077,0.217,,25351,1647,1007
2020-05-02,PRT,5530,234,74,1303,1317305,99879,78663977,201,2334,42,2953,0.011,5.466,5.419,4.260,-0.019,-0.035,-0.044,0.008,0.077,0.070,,25190,1671,1023
2020-05-03,PRT,6895,254,79,1157,1529144,80561,76387044,199,2915,49,3732,-0.368,5.933,5.619,4.366,-0.034,-0.018,-0.055,0.008,0.080,0.050,,25282,1689,1043
2020-05-04,PRT,5452,215,63,1488,2285605,985052,129713347,364,2263,37,2788,-0.004,5.574,5.442,4.298,-0.016,-0.004,-0.044,0.011,0.075,0.301,,25524,1712,1063
2020-05-05,PRT,5881,227,43,1302,1467351,92622,104491035,263,2368,50,3200,-0.000,5.507,5.426,4.274,-0.022,-0.009,-0.042,-0.002,0.076,0.059,,25702,1743,1074
2020-05-06,PRT,5890,227,43,1384,2103295,47913,114223783,288,2407,28,3167,0.009,5.460,5.412,4.275,-0.038,-0.019,-0.042,0.002,0.075,0.022,,26182,2076,1089
2020-05-07,PRT,5845,289,90,1431,2148858,222015,112459099,254,2451,68,3072,0.035,5.510,5.442,4.250,-0.017,-0.029,-0.044,0.004,0.075,0.094,,26715,2258,1105
2020-05-08,PRT,5980,226,47,1757,2447876,1024886,123425067,329,2591,20,3040,0.076,5.464,5.408,4.252,-0.040,-0.009,-0.044,-0.009,0.076,0.295,,27268,2422,1114
2020-05-09,PRT,5867,245,65,1762,2159448,792465,80645999,177,2505,23,3162,0.063,5.540,5.428,4.308,-0.033,-0.019,-0.040,0.014,0.075,0.268,,27406,2499,1126
2020-05-10,PRT,7055,254,70,1518,1490627,246429,80930858,159,2947,47,3902,0.057,5.544,5.443,4.298,-0.039,-0.012,-0.041,-0.002,0.075,0.142,,27581,2549,1135
