datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-04-23,27,0,0,4,0,0,2188,,0,13,0,14,-0.18558,5.25931,4.30955,5.20105,,,,,,501,63,40,
2020-04-24,31,1,0,11,355,0,42339,,0,13,0,18,0.13258,5.2521,4.2391,5.44858,,,,,,513,64,40,
2020-04-25,28,2,0,5,761,0,14007,,0,11,0,17,-0.03516,5.2909,4.25873,5.1473,,,,,,513,64,40,
2020-04-26,34,1,0,7,356,0,31966,,0,9,0,25,-0.11989,5.3934,4.24778,5.59151,0.03327,-0.04022,0.07035,-0.0179,0.04879,538,64,41,
2020-04-27,36,0,0,6,0,0,43229,,0,21,0,15,-0.29773,5.44185,4.31672,5.37756,,,,,,538,64,41,
2020-04-28,49,2,2,10,237,796,20256,,0,33,0,16,0.12556,5.51362,4.20888,5.69606,,,,,,553,64,41,
2020-04-29,31,1,0,15,412,0,58180,,0,19,0,12,0.03873,5.50067,4.29794,5.31236,,,,,,563,69,41,
2020-04-30,52,2,2,16,770,710,30126,,0,36,0,16,0.02671,5.47516,4.3111,5.61078,,,,,,569,78,41,
2020-05-01,32,2,1,8,373,71,34137,,0,15,0,17,-0.11482,5.29879,4.32105,5.37594,,,,,,580,82,41,
2020-05-02,63,2,0,15,174,0,30061,,0,20,0,43,0.12133,5.68766,4.44189,5.74325,-0.00696,-0.03995,0.03159,0.01287,0.02489,580,83,41,
2020-05-03,40,1,1,6,411,354,13245,,0,20,0,20,0.08277,5.75684,4.14792,5.59061,,,,,,582,86,41,
2020-05-04,37,1,1,8,354,354,36864,,0,22,0,15,-0.127,5.41775,4.28538,5.35708,,,,,,582,86,41,
2020-05-05,39,1,2,5,354,1622,1612,,0,10,0,29,0.04909,5.3165,4.18778,5.37739,,,,,,589,92,41,
2020-05-06,30,1,0,3,545,0,25128,,0,13,0,17,-0.22996,5.38223,4.57272,5.47675,0.03327,-0.04022,0.06839,-0.04401,0.04879,608,97,41,
2020-05-07,40,3,1,9,1126,1268,4334,,0,23,0,17,-0.19387,5.28516,4.24649,5.30479,,,,,,622,106,41,
2020-05-08,53,3,1,2,809,150,25010,,0,32,0,21,-0.05138,5.49588,4.13709,5.55223,0.03327,-0.04022,0.00452,0.03139,0.04879,623,114,41,
2020-05-09,51,1,1,10,417,361,21938,,0,27,0,24,0.03516,5.39522,4.42887,5.45266,0.00551,-0.04142,0.03285,0.03827,0.04649,637,126,41,
2020-05-10,32,1,2,8,360,777,57250,,0,25,0,7,-0.0597,5.15482,4.54167,5.12973,,,,,,628,126,41,
