datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-05-25,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30,KAB,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.073,5.474,5.241,4.689,,,-0.059,,0.083,,,,,,,
2020-05-31,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,KAB,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.343,5.604,5.897,4.859,,,-0.059,,0.082,,,,,,,
2020-06-03,KAB,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.067,5.690,5.501,4.410,,,-0.027,,0.061,,,,,,,
2020-06-04,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-06,KAB,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.474,,,,,,,,,,,,,,,
