datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-05-11,ATA,539,32,13,53,37165,44065,218614,0,216,1,322,-0.055,5.460,5.444,4.266,-0.021,0.010,-0.041,0.019,0.073,0.542,,,,
2020-05-12,ATA,501,38,10,38,115106,12850,46375,3,168,0,330,-0.057,5.397,5.378,4.262,-0.033,-0.008,-0.042,0.006,0.073,0.100,,,,
2020-05-13,ATA,580,40,9,60,163184,10431,102271,3,206,0,371,-0.068,5.451,5.408,4.259,-0.049,-0.008,-0.048,-0.013,0.075,0.060,,,,
2020-05-14,ATA,460,36,11,42,396205,10278,81142,0,174,0,286,-0.021,5.452,5.406,4.218,-0.013,-0.017,-0.045,0.001,0.074,0.025,,,,
2020-05-15,ATA,439,31,8,39,58943,20541,155164,3,225,1,210,-0.044,5.367,5.327,4.291,-0.032,-0.034,-0.046,-0.004,0.075,0.258,,,,
2020-05-16,ATA,492,59,9,47,163358,19612,48898,1,222,0,269,0.019,5.490,5.405,4.251,-0.020,-0.009,-0.045,-0.008,0.075,0.107,,,,
2020-05-17,ATA,540,37,12,47,269725,29680,59005,7,258,0,275,-0.093,5.416,5.331,4.306,-0.040,-0.026,-0.037,0.002,0.071,0.099,,,,
2020-05-18,ATA,500,33,16,35,58923,123365,119611,2,219,0,279,-0.039,5.432,5.378,4.313,-0.038,-0.015,-0.040,-0.001,0.069,0.677,,,,
2020-05-19,ATA,574,36,9,45,23392,12492,43516,4,195,0,375,-0.032,5.498,5.433,4.277,-0.047,-0.044,-0.041,-0.002,0.072,0.348,,,,
2020-05-20,ATA,474,34,9,47,151114,12583,68038,2,212,1,259,-0.015,5.386,5.343,4.276,-0.034,-0.033,-0.040,0.002,0.071,0.077,,,,
2020-05-21,ATA,461,29,13,46,128753,21514,142326,0,163,1,297,0.014,5.413,5.383,4.217,-0.052,-0.046,-0.038,0.004,0.069,0.143,,,,
2020-05-22,ATA,519,35,3,56,24990,104,219206,0,215,0,304,-0.000,5.467,5.388,4.331,-0.038,-0.044,-0.046,-0.002,0.076,0.004,,,,
2020-05-23,ATA,492,39,20,52,48723,26028,32947,3,201,0,288,-0.028,5.568,5.450,4.330,-0.014,-0.031,-0.041,0.009,0.070,0.348,,,,
2020-05-24,ATA,500,24,12,45,27764,13881,134637,1,222,0,277,-0.039,5.577,5.495,4.208,-0.027,-0.013,-0.035,0.014,0.066,0.333,,,,
2020-05-25,ATA,504,34,4,49,165164,637,244905,6,229,0,269,0.004,5.577,5.447,4.290,-0.053,-0.030,-0.045,-0.004,0.072,0.004,,,,
2020-05-26,ATA,485,39,12,63,162450,19437,190176,1,199,0,285,-0.084,5.382,5.389,4.243,-0.043,-0.030,-0.050,-0.040,0.079,0.107,,,,
2020-05-27,ATA,479,31,12,42,52942,11092,269284,0,207,0,272,-0.033,5.424,5.378,4.252,-0.031,-0.036,-0.040,0.009,0.072,0.173,,,,
2020-05-28,ATA,559,30,15,23,68537,28392,216124,2,264,1,292,-0.107,5.279,5.254,4.320,-0.034,-0.034,-0.034,0.014,0.067,0.293,,,,
2020-05-29,ATA,575,57,14,39,322845,25281,42135,1,227,0,347,-0.170,5.246,5.321,4.347,-0.045,-0.035,-0.041,0.003,0.073,0.073,,,,
2020-05-30,ATA,515,28,2,28,106103,8080,138598,1,238,0,276,-0.213,5.226,5.274,4.300,-0.060,-0.048,-0.038,-0.001,0.070,0.071,,,,
