datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-03-24,TZA,1163,57,11,72,2422931,26310,1642912,20,453,2,688,0.043,5.484,5.448,4.250,0.007,0.007,-0.042,0.001,0.070,0.011,,12,0,0
2020-03-25,TZA,1262,69,10,89,3487982,29716,1923257,13,502,3,744,0.181,5.628,5.525,4.288,0.030,0.041,-0.045,0.011,0.071,0.008,,12,0,0
2020-03-26,TZA,981,75,9,56,1217949,58240,716575,5,413,3,560,0.098,5.516,5.481,4.276,-0.030,-0.006,-0.037,0.026,0.068,0.046,,13,0,0
2020-03-27,TZA,1079,89,13,46,3299939,85697,3355326,20,433,0,626,0.102,5.589,5.537,4.250,0.001,0.001,-0.040,0.019,0.072,0.025,,13,1,0
2020-03-28,TZA,1217,55,14,102,931320,131300,5064909,8,529,1,679,0.039,5.514,5.468,4.216,0.006,-0.002,-0.040,0.019,0.074,0.124,,14,1,0
2020-03-29,TZA,1040,50,3,63,1659271,5056,1719197,9,424,4,603,0.052,5.452,5.397,4.290,-0.018,-0.015,-0.046,0.003,0.073,0.003,,14,1,0
2020-03-30,TZA,1006,68,9,55,1015675,88765,1627064,12,371,4,619,0.061,5.507,5.458,4.289,-0.021,-0.015,-0.045,0.001,0.075,0.080,,19,1,0
2020-03-31,TZA,1179,53,7,72,3366594,10946,2698600,10,432,11,726,0.123,5.606,5.479,4.275,-0.004,-0.003,-0.040,0.014,0.073,0.003,,19,1,1
2020-04-01,TZA,1034,79,14,59,3551805,8722,1316652,40,472,1,521,0.035,5.497,5.429,4.292,0.003,-0.009,-0.048,0.010,0.075,0.002,,20,1,1
2020-04-02,TZA,1134,44,14,65,2559616,31392,1900077,12,437,23,662,0.021,5.446,5.393,4.261,-0.031,-0.007,-0.039,0.019,0.069,0.012,,20,2,1
2020-04-03,TZA,1228,63,11,68,4517138,13056,3113988,1,453,9,765,0.037,5.551,5.442,4.291,-0.022,0.003,-0.045,0.007,0.075,0.003,,20,3,1
2020-04-04,TZA,1296,56,8,70,2644243,44574,1322604,19,543,0,734,-0.015,5.544,5.448,4.248,-0.005,0.029,-0.042,0.019,0.076,0.017,,20,3,1
2020-04-05,TZA,1060,75,19,62,3883855,303445,772504,20,412,3,625,-0.017,5.458,5.397,4.314,-0.018,-0.012,-0.039,0.009,0.073,0.072,,22,3,1
