datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-03-29,926,40,14,107,97935,112176,592444,0.53389,1,390,2,531,-0.04922,5.37573,4.30121,5.38512,-0.00826,-0.02122,-0.01379,0.05143,-0.03056,346,14,8,
2020-03-30,974,50,13,121,92425,45577,380312,0.33026,10,447,1,516,0.04574,5.37522,4.25985,5.40127,-0.06446,-0.03593,-0.05934,0.08464,-0.06479,359,17,8,
2020-03-31,946,51,14,135,153056,38324,267191,0.20025,3,460,1,482,-0.00605,5.42151,4.28127,5.50944,-0.06197,-0.06544,-0.05934,0.08554,-0.07343,399,17,8,
2020-04-01,968,39,19,126,98602,33378,1054114,0.2529,6,411,4,547,0.00026,5.39502,4.28207,5.46733,-0.04384,-0.04732,-0.04737,0.0701,-0.05228,422,20,10,
2020-04-02,949,32,21,102,155959,49324,311944,0.24027,5,397,2,545,0.02528,5.41831,4.25607,5.50646,-0.00422,0.00311,-0.0169,0.03933,-0.00511,457,25,10,
2020-04-03,893,54,23,123,104894,68362,196805,0.39457,5,358,7,522,-0.00942,5.37146,4.27162,5.43164,-0.03671,-0.03815,-0.04183,0.05548,-0.04634,485,30,14,
2020-04-04,952,37,18,128,80767,25888,273185,0.24273,2,443,3,501,0.0065,5.40075,4.23305,5.42857,0.01611,-0.04942,0.06839,-0.04401,-0.04418,503,34,17,
2020-04-05,949,56,16,128,177463,53433,303379,0.23142,5,348,8,587,0.01221,5.4217,4.30563,5.45919,-0.0495,-0.04999,-0.05934,0.06509,-0.05113,531,37,20,
2020-04-06,910,68,41,118,177043,83400,283895,0.32022,8,317,7,578,-0.05191,5.38106,4.2732,5.41713,-0.03028,-0.04147,-0.01676,0.04151,-0.04993,549,39,22,
2020-04-07,886,60,17,122,148970,59404,509128,0.28508,7,385,8,484,0.05785,5.46401,4.24938,5.51545,-0.01119,0.00023,-0.02102,0.05345,0.00091,577,42,23,
2020-04-08,878,43,25,127,350781,58035,223867,0.14196,5,371,8,492,0.04142,5.41405,4.26585,5.47426,,,,,,593,42,24,
2020-04-09,879,55,14,128,154048,100428,541792,0.39465,15,390,2,470,0.04073,5.47054,4.24105,5.55527,,,,,,618,48,24,
2020-04-10,860,48,19,136,97932,56676,371664,0.36658,12,354,5,489,0.0175,5.36719,4.26517,5.40489,-0.0493,-0.04981,-0.05934,0.07426,-0.05171,635,54,25,
2020-04-11,853,54,20,104,191421,34285,368777,0.1519,5,329,3,515,-0.02694,5.41163,4.25825,5.44797,-0.05404,-0.0215,-0.05934,0.08255,-0.0636,661,62,28,
2020-04-12,792,50,14,100,128615,26087,370643,0.16863,1,311,58,421,-0.02477,5.4574,4.26414,5.50372,-0.0058,-0.04913,0.00452,0.01973,-0.0407,675,68,29,
2020-04-13,852,51,13,153,171485,23287,437764,0.11956,12,319,5,512,0.01196,5.39201,4.2977,5.46292,-0.02197,-0.06306,-0.04337,0.07011,-0.06614,685,71,32,
2020-04-14,837,46,18,111,95557,44063,448090,0.31559,18,295,5,517,0.07797,5.40344,4.22782,5.46259,-0.04609,-0.04877,-0.05934,0.09213,-0.04186,713,81,35,
2020-04-15,778,38,20,145,86972,75077,718170,0.4633,9,289,1,479,-0.0138,5.42542,4.26723,5.47144,-0.04609,-0.02473,-0.05934,0.08114,-0.02198,747,105,36,
2020-04-16,840,61,20,118,174574,52449,536681,0.23103,18,358,0,463,0.04694,5.42871,4.23838,5.47259,-0.02686,-0.04232,0.00878,0.01943,-0.02641,800,122,38,
2020-04-17,863,55,26,148,107238,63694,445535,0.37263,11,357,5,490,-0.01226,5.3865,4.27937,5.45182,-0.03694,-0.02892,-0.02571,0.072,-0.03964,846,141,41,
